   942	-64.5267
   943	-64.3611
   944	-64.2529
   945	-64.2466
   946	-64.3865
   947	-64.7097
   948	-65.2398
   949	-65.9823
   950	-66.9245
   951	-68.0376
   952	-69.2821
   953	-70.6139
   954	-71.9913
   955	-73.3752
   956	-74.7326
   957	-76.0318
   958	-77.2392
   959	-78.3134
   960	-79.2039
   961	-79.8552
   962	-80.2154
   963	-80.2475
   964	-79.9398
   965	-79.3116
   966	-78.4142
   967	-77.3275
   968	-76.1476
   969	-74.9719
   970	-73.8878
   971	-72.9581
   972	-72.2165
   973	-71.667
   974	-71.2924
   975	-71.0678
   976	-70.9706
   977	-70.9902
   978	-71.1293
   979	-71.4009
   980	-71.8188
   981	-72.3849
   982	-73.0798
   983	-73.861
   984	-74.6697
   985	-75.4431
   986	-76.129
   987	-76.6982
   988	-77.1498
   989	-77.5088
   990	-77.8162
   991	-78.1183
   992	-78.4535
   993	-78.8429
   994	-79.2869
   995	-79.7657
   996	-80.2464
   997	-80.6936
   998	-81.0754
   999	-81.3724
  1000	-81.583
  1001	-81.7221
  1002	-81.8167
  1003	-81.8971
  1004	-81.9876
  1005	-82.1001
  1006	-82.2321
  1007	-82.3694
  1008	-82.4955
  1009	-82.5979
  1010	-82.6763
  1011	-82.7451
  1012	-82.8312
  1013	-82.9679
  1014	-83.1844
  1015	-83.4961
  1016	-83.897
  1017	-84.3556
  1018	-84.8197
  1019	-85.2257
  1020	-85.5094
  1021	-85.6201
  1022	-85.5314
  1023	-85.2461
  1024	-84.7953
  1025	-84.2308
  1026	-83.6117
  1027	-82.9901
  1028	-82.3991
  1029	-81.8472
  1030	-81.3236
  1031	-80.8084
  1032	-80.2835
  1033	-79.7458
  1034	-79.2102
  1035	-78.706
  1036	-78.2692
  1037	-77.9314
  1038	-77.7092
  1039	-77.597
  1040	-77.5653
  1041	-77.5658
  1042	-77.5434
  1043	-77.4491
  1044	-77.2522
  1045	-76.9483
  1046	-76.5611
  1047	-76.1386
  1048	-75.7408
  1049	-75.4257
  1050	-75.231
  1051	-75.1646
  1052	-75.2007
  1053	-75.289
  1054	-75.3678
  1055	-75.3819
  1056	-75.2939
  1057	-75.0929
  1058	-74.7924
  1059	-74.4217
  1060	-74.0147
  1061	-73.5934
  1062	-73.1564
  1063	-72.6769
  1064	-72.1082
  1065	-71.4001
  1066	-70.5149
  1067	-69.442
  1068	-68.2046
  1069	-66.8602
  1070	-65.4944
  1071	-64.2035
  1072	-63.0706
  1073	-62.1422
  1074	-61.4165
  1075	-60.8495
  1076	-60.3691
  1077	-59.8999
  1078	-59.3836
  1079	-58.7954
  1080	-58.1486
  1081	-57.4883
  1082	-56.8716
  1083	-56.3465
  1084	-55.9302
  1085	-55.6008
  1086	-55.3017
  1087	-54.9606
  1088	-54.5116
  1089	-53.9175
  1090	-53.1814
  1091	-52.3491
  1092	-51.5016
  1093	-50.7399
  1094	-50.1642
  1095	-49.8507
  1096	-49.839
  1097	-50.1277
  1098	-50.679
  1099	-51.4305
  1100	-52.3123
  1101	-53.2616
  1102	-54.237
  1103	-55.2242
  1104	-56.2334
  1105	-57.2914
  1106	-58.425
  1107	-59.6453
  1108	-60.9333
  1109	-62.238
  1110	-63.4869
  1111	-64.5986
  1112	-65.5011
  1113	-66.1475
  1114	-66.5273
  1115	-66.6599
  1116	-66.5923
  1117	-66.3851
  1118	-66.0964
  1119	-65.7664
  1120	-65.4076
  1121	-65.0055
  1122	-64.5275
  1123	-63.9399
  1124	-63.2247
  1125	-62.3953
  1126	-61.5047
  1127	-60.6427
  1128	-59.9244
  1129	-59.4654
  1130	-59.3514
  1131	-59.6167
  1132	-60.236
  1133	-61.1404
  1134	-62.2437
  1135	-63.467
  1136	-64.7593
  1137	-66.1036
  1138	-67.5083
  1139	-68.9943
  1140	-70.5767
  1141	-72.2525
  1142	-73.9937
  1143	-75.7515
  1144	-77.4665
  1145	-79.0801
  1146	-80.5473
  1147	-81.8443
  1148	-82.9691
  1149	-83.9391
  1150	-84.7849
  1151	-85.5415
  1152	-86.2376
  1153	-86.889
  1154	-87.4936
  1155	-88.0328
  1156	-88.4792
  1157	-88.807
  1158	-89.004
  1159	-89.0773
  1160	-89.0529
  1161	-88.9698
  1162	-88.8708
  1163	-88.7921
  1164	-88.7562
  1165	-88.7705
  1166	-88.8277
  1167	-88.9092
  1168	-88.992
  1169	-89.054
  1170	-89.0808
  1171	-89.0707
  1172	-89.0356
  1173	-88.9989
  1174	-88.9884
  1175	-89.0275
  1176	-89.1268
  1177	-89.2794
  1178	-89.4612
  1179	-89.6368
  1180	-89.7678
  1181	-89.8245
  1182	-89.7932
  1183	-89.6807
  1184	-89.5127
  1185	-89.3287
  1186	-89.1728
  1187	-89.0839
  1188	-89.0879
  1189	-89.1916
  1190	-89.3849
  1191	-89.6469
  1192	-89.9551
  1193	-90.2944
  1194	-90.6647
  1195	-91.0807
  1196	-91.5689
  1197	-92.158
  1198	-92.8679
  1199	-93.7012
  1200	-94.6402
  1201	-95.6483
  1202	-96.6744
  1203	-97.6673
  1204	-98.5842
  1205	-99.3973
  1206	-100.098
  1207	-100.693
  1208	-101.201
  1209	-101.637
